"LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO1","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","LASSO2","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred","RF_pred"
86.3129880453159,112.757427519234,111.484986114333,113.048345047366,116.937316113839,96.521834766086,113.923936719656,96.1231198761276,92.7062585387386,109.89101987957,97.368805421344,99.8269523873777,131.981186400618,104.844906788991,99.517230450216,96.838277917891,121.0297796131,80.6073266859114,104.951592731533,86.3114658062784,137.588359777751,89.7839534272232,85.8724748625175,114.036959620849,81.0004069008236,98.4260375672764,102.338103247262,98.7365513803647,101.624799851624,110.38628562506,85.9214296043171,112.936324029306,111.321933609988,111.790968600304,117.381137762194,96.427188295556,114.685842194213,96.0451719692659,93.2123605637031,109.594235633869,97.6954738035666,99.9691682998028,131.440385192605,106.684522785934,101.021507841688,96.3921449116367,122.680799767299,80.4119821494167,99.10221334443,87.0999238065085,138.079596606854,90.481077915403,85.8621198005433,107.987286319346,88.2943454366657,99.7652795096838,102.082582621612,97.7559183163422,101.580269893595,112.304924594817,72.8138199372919,94.590055439501,94.0075546413843,86.6560179290675,96.4873591280938,75.8329206304053,91.5315288706638,84.8726681727659,80.4738564854443,92.3579155941109,89.0979145986534,73.4990236245564,117.768915636988,89.0081198461487,85.822785723601,79.3572459575285,100.475957453512,61.6961903457751,85.7525377927056,73.623183859511,111.87897506856,82.5335119261098,69.9748912623466,82.6620538544788,72.6250343913244,76.6459569948638,87.0563476684717,80.5654858300976,78.88561174356,82.9956844504163
59.8684668567973,46.217492006503,71.3212500607076,60.5271235810561,47.8430268224192,52.9333084899064,70.9529627772181,83.9915150711985,49.9204738627151,74.1548750125915,66.2252686350649,66.1468134643854,54.7527148725504,70.5203823814618,58.9038126736586,63.2652903068883,71.4490183972297,66.7930973259474,63.5813627192952,62.7234147884757,76.5185130030849,44.564512809099,60.1528033278221,70.8967548956972,54.7225543225811,61.8848365436157,65.3251112124516,69.5304637312526,62.4803162562646,64.3416438548489,59.7185660783443,45.8428685937873,70.4661867163812,60.8099549433686,48.2722795045053,52.7095520991784,70.9935916048318,83.4575734783432,49.4918079739239,75.0786681052051,65.9058750928396,66.7226702502305,55.847055364075,71.7449021539836,60.453103494648,64.1906207199018,70.2734138398267,65.8069898306615,62.7771062023886,62.8053513176101,76.4949819556398,44.0709707173875,61.6070737458779,70.9754159669164,56.664742695502,61.5801322095356,65.0821885828483,69.3370945973333,63.3649955041424,65.1627004263382,53.0058155966096,38.0408088482653,59.8483283211413,50.0683967264602,42.6185812190715,42.9473931542697,59.6150414402917,64.2344419919867,41.1681269134528,56.0488370259658,52.9524139226673,55.3457836665345,37.0281702495266,55.7030591402718,48.9587494107917,48.9437330513788,58.1813276742403,52.8715086668792,55.6493825489341,52.5161823045986,57.6497426522219,36.0926861138986,46.0391731567752,56.8133005300125,44.4398576971043,52.8625034325055,53.8427107571125,51.4175645234595,60.2729478038084,53.7462669591193
44.8960046557258,41.0043892102695,45.5971898683017,43.4708617922508,43.0322447403241,42.2462046200393,42.3173209392106,44.0736019317066,34.3330121981238,33.192472091782,34.3021267921035,35.4594628938421,42.3026090715816,43.4136681770081,40.3640676028686,45.7152016079847,43.6917625379882,30.0175149496409,42.1986254053215,49.0433304595296,38.5191683777367,36.4224678939314,36.6689977559966,37.7567121244787,40.955778095465,41.691550298368,42.6115491289831,42.0624122894508,42.5387343124528,34.1221527180862,44.7229450107201,41.3411417111543,45.7754935971156,42.9611162595491,43.1406783264759,42.2194001698273,42.4259277390652,43.5969579143369,34.3331022608913,31.8563076826937,34.4071476137782,35.5656981551979,42.4700438245209,43.5406613722564,41.7603072753601,46.0963144032575,40.6616032159588,29.2445552602657,42.0147366889958,48.6925244613073,38.7468069554625,36.9407656959946,36.3512992567898,37.7153217493221,41.0832439176285,41.6544441051346,42.5494075559803,41.7724414379048,41.972767049538,33.953901871362,39.0731839083545,34.3106539487338,40.2591929120792,37.156339638062,34.0275979658035,29.825011148206,35.0136593940793,36.8783087643833,30.0206216568477,27.364471096298,25.8696624769484,28.1987225736879,32.3249796214432,34.8655903815479,28.8069133356388,35.1683397639323,36.132786673417,21.1584316071421,31.0504634990157,44.0237372497007,31.2873461531187,30.1365864455793,30.0165394833807,34.1539350181264,33.0194936072074,37.6108474616094,36.4413094906709,Inf,34.4367083428852,26.7945534147406
24.5265820580423,21.9309676716733,28.023915750571,22.1037952430354,23.9967521807535,27.0305457114063,23.7531304758236,26.5643566041903,23.3417113205574,22.9329650942063,21.8566836049902,24.7201608488863,21.605041851009,26.0522823834778,19.3777679997505,35.7732934415936,23.8144807300086,23.1145683595694,25.174853398612,24.4507043901549,20.0016472652383,27.1453644650634,23.7149117332535,24.2747225882512,17.3780903972718,25.8397418627766,21.2337570267555,25.2865693955348,18.7284471823014,27.4973768727049,24.4062814452948,21.9436707418194,25.743327556282,22.863940598507,23.4755884107606,26.912591928279,23.591436340622,28.173692930899,23.2167037725743,23.0310651681315,23.8943934775903,24.0778451825692,21.6508899040319,27.0207022016843,19.3904595071502,35.6722762590726,23.9173650631068,22.6532656307759,25.3040310918836,22.4479756420875,18.1822112670825,27.2527142190264,23.6777592268665,23.9278403959164,17.3904972822271,25.7764824448131,21.3973313090745,26.2421079172712,19.8087386714448,27.4653263068793,19.2226130768101,17.9045947203382,20.7324505730841,18.1093895960945,19.6870574452095,23.8254882172277,17.9574072369196,21.1277141510382,18.6978508945778,18.8752648786229,18.3510622106616,20.789130357536,17.4417493144342,21.3459410165663,14.9061690752858,27.7831197016952,19.5033874248308,17.8475733334332,19.8301585629909,19.3218536834099,14.1835792146422,22.5268189652316,16.6738692290289,18.9625614824446,15.0994704694444,20.0018618467181,16.7596187406877,22.3427596057609,17.7884464621907,21.9594973356897
16.079417997946,15.4064500922887,15.4192440128999,18.2871639416409,20.4399184026701,13.5549930169187,15.1682166158992,15.1603717965171,18.3878246097845,17.6529650922388,14.2363313985488,21.6855220517773,18.1042293539903,12.4096297514114,19.1373231038895,15.1448329304469,14.2570914007456,16.8455402648168,16.1571388290166,13.7780040727551,17.9496733270066,14.6864942989629,14.7984975700902,15.908756290567,13.2800757397354,12.979789313293,17.8515822159714,17.8099662105387,14.848007976259,18.8748027884856,16.6892748371197,15.6304458789042,15.0570649350316,18.1812712249247,20.4002200383802,13.1666312042353,17.2387905478198,14.5417187678129,18.8733980643596,17.1964053643768,14.0454632548922,21.522991537262,17.9991280227469,13.9554220051868,19.2805512693676,15.8495076916223,13.3849337518878,16.5616866902492,14.874180128804,14.7587788850916,19.3430463387771,14.4548728444047,14.6969709487951,15.4099865352438,14.4264975302466,13.468198564083,17.7905625035409,15.0734961505553,14.8744876749348,17.9290154804074,13.6596224284869,12.4655986162513,11.9009923866057,14.7521724414133,16.0549201785661,10.2118034413155,13.8983545745374,13.4959585203672,14.4239945312824,12.9214349607759,11.9216089915977,15.4842174651551,14.4298245137531,9.6274836991062,13.8075986872338,11.0937757792122,11.6748072213333,12.6207296660859,13.2252791210659,11.8721148192859,14.9321061723505,12.2949272493799,13.9451336374672,12.3969639312929,10.9829668549355,10.3016943815171,14.6994721688394,12.9030183588827,11.9177413017667,14.4971039311273
9.66007654111242,9.47732339762168,8.93508730781006,7.05735719681849,10.0192044195325,11.6190343896156,12.0084820700307,8.93304468908775,9.64120082190376,6.93170624209372,8.40611294138981,9.72015993534689,11.8154271308917,8.91098118530057,8.09322781344087,11.2910339158148,6.22689643250972,10.8630265493417,9.63836126777827,10.5295929927915,9.23936167959375,8.78347270546091,8.01081422867135,9.33385996233005,11.2574372837514,9.49191404895378,9.30934944523681,8.67073012487521,8.08367942775873,9.1056579400042,9.36904932020552,9.46112192841205,9.73401224976479,7.68676491270889,9.53887672847711,10.4985099550765,11.3782719674969,8.32468967793886,9.2416781173583,7.02339800456703,8.76073944038654,9.37267283930192,11.7911297253378,8.69938979323596,8.19829560535886,10.7623889965982,6.59160619701441,10.9763556851989,10.1338724779288,10.1778205539789,9.03114629979382,8.99466129995922,8.39960744135773,9.04439719317659,11.8881874657163,9.72507496597193,9.40449462882827,8.36275052622112,8.5397363670118,7.77820049509764,8.03338480433328,8.06912162223359,8.42875234370588,7.14852484352664,9.14962838279436,8.57194027247155,8.44819729474662,6.79686036440272,7.81555320268045,5.48892206889763,8.3424988758122,7.49418906988444,8.87588899969508,7.78151816242693,6.39893241003182,8.50712509713149,6.27048681900921,8.87904901941812,10.0130188320821,8.42465591161748,9.20673104023691,8.43848761600511,7.25637587978907,7.95934586734488,7.88438870861129,8.04910161810595,7.19306728207172,7.18614720202043,7.08442850494507,7.65095556420784
6.15400426509186,6.5928942941191,6.66558649253417,5.22486021376237,5.69211856748307,4.0780122600919,5.50576096181549,3.78919491639193,5.50694088942661,5.31578152208157,4.94203834852018,6.24701744632134,5.28941173097421,5.80540184564562,4.07171550588197,4.34912346240111,5.04527117002814,5.39216506221051,4.50502444126079,7.4141549288947,7.01576953453036,6.02066473166441,5.41697978882366,6.11792206260664,6.36834170524066,4.39338337788043,4.83656479193033,5.91453550284044,6.05363714020383,6.02379554892934,4.98575710660333,6.52415197524845,6.83432198679745,5.16542363916021,5.31195017090573,4.37617074703495,5.53752434282298,3.93272243728953,5.76944203954437,4.69165741102697,4.90477516044562,6.4088787333468,5.36312795415445,5.7015260995863,4.03677806625477,4.2059169833775,4.69242361529135,5.7296746559809,4.81154071383104,8.81564826308043,7.24496726144678,5.30973403717974,5.42090795846624,6.26316770984335,6.32706912079692,4.17010742076445,5.03515836832433,6.3068456946351,6.07540950873417,6.36366535488864,5.27248430859326,6.11318531575779,6.21966827771164,5.53406032506413,5.83437941268651,4.40572745745258,5.74767198680494,5.08143728129514,5.66013698377163,5.78825506201621,5.6935029079877,6.28431472048641,6.52442356399603,5.35069792783815,4.27799041971102,4.75445958284911,5.32398026268151,4.91361544482391,5.25718062323059,6.66064745110208,6.75903950612997,7.06504158613486,4.96783655859504,5.65594255533004,5.89209038177631,4.38730945547792,4.44907951878229,5.14178478644562,5.85750838530718,5.77878264524813
3.03414631526186,3.14887381705981,2.65071950878915,3.67170618677555,4.18342141056134,2.89208336607355,3.48261309349973,3.86964682422554,3.86019375009257,3.03114905555982,3.92907366753655,2.87138969013799,3.53639121962368,3.02801233552421,3.02867596009727,3.52201986720549,3.51234860949928,2.38717475455876,3.9357360933403,3.10824344818358,2.49308870166838,3.02450682465593,2.96801467110228,2.92014446908064,2.53321972156599,4.82498921713844,2.64497297387618,3.26512342284499,3.12132976571477,3.42655007021378,2.93590482189761,3.00144685334253,2.84376749894098,3.49753345121216,4.36172013904301,2.7933149513529,3.58524383603946,4.04608735742263,3.74122052045361,2.84262406784628,3.6335274934929,2.93339138593125,3.87620371708765,2.94731582697082,3.47505706814344,3.4873228145364,3.54564565332963,2.34060256605729,4.15078649108263,3.09908543613631,2.48506146509034,3.27955142295606,2.79588560839551,2.72517943813614,2.64656360287304,4.54035187058133,2.9222444989196,3.37233990163687,3.05262028737093,3.83750539104951,4.0425789765027,4.41236601854637,3.61923937805703,3.91059371884551,4.77966514409185,3.44505179956669,3.5367416515164,4.86251072569238,3.75730053415068,3.6074041025282,3.78846240147629,3.58786287361857,4.13237824752695,3.48909626874777,4.12086932691574,4.02758052344064,4.20471154716793,3.146072090388,4.34938026639311,3.72615932174292,2.88803329550186,4.26670789038367,3.6474254208926,3.27367919203104,2.97558158388911,5.05421665613097,3.5659748963777,4.27907619416045,4.3234329117405,4.62877666239809
1.62220879525499,1.88650397126961,2.41565224352219,1.93025838797944,2.21870039588323,2.12026580900496,1.78313720665292,1.93114810629049,2.39539981772846,1.71795409197322,1.50627633060486,1.84172877208763,2.01167612894625,1.6411006951359,1.7184207605727,1.94457757562495,2.30311601749108,1.81557242610565,1.94702380904264,2.62287691296479,1.64754255140443,1.74401357527792,1.82196285219262,1.69903129207599,2.07787059509931,1.91232726758218,1.51920838697106,1.69404982921169,2.4315675363934,1.60311172498301,1.80335091157601,1.8668885808156,2.20121883084004,1.74440237225464,2.14183278191097,2.03347794560334,1.77689366974329,2.0166322990819,2.45387242156823,1.71512172042515,1.71496510083692,1.82689473430561,2.14710062124364,1.66316723213747,1.88243884837448,2.06169238416256,2.255461376571,1.78250432039552,1.82173359887511,2.70987472770623,1.67380956493047,1.67088711254076,1.77409751844363,1.75284039330966,2.11289101386263,1.96913177315231,1.71558229750683,1.68328773264789,2.50312757459187,1.66942609380231,3.37332888523524,2.91061529328236,2.91365929967572,2.94422603407703,2.92450490601411,2.36450326539506,2.08871526154555,2.96561399804385,2.8686150644713,2.23147609200394,2.83808848757256,2.6515255181004,2.85185838210125,2.72455692536233,2.95590692332808,2.8747220891199,3.14591763807406,2.88878012655714,2.99248799415698,2.73323883389314,2.75960189401103,2.92043158001814,2.62634982936256,2.96139742310921,3.1832747908405,3.13887820632724,2.58339545384083,2.90294500400064,3.30267438796863,2.94924626299751
1.04904178408766,1.0377142584191,1.17817391985359,1.18152737729709,1.03168408082947,0.865310416264956,0.73770940998145,1.06158274384896,1.35567611124299,1.09557707158871,0.894192676657182,0.958556433950542,0.979852381245415,1.53635249014525,1.11500266397995,1.22003057054824,0.909103899195641,1.43420202018933,0.962346203219603,1.28540990995757,1.0039860174895,1.40164819895707,0.93991619838525,1.05133590637053,0.864903590477027,1.24874715420749,1.14676232404952,1.26679947576195,1.15195082396237,0.972194093925363,1.04561707658578,1.0937595289001,1.11826813202594,0.975771578430034,0.991310624955515,0.866384678357898,0.791929631232653,1.06149132790951,1.33819184202793,0.966847331726733,0.993653001036542,1.02982618734033,1.03852502088337,1.34668552698236,1.10408059013387,1.19892290780258,0.836417959881034,1.41959014173092,1.02489029292985,1.18468767283551,1.04113225024148,1.29335288027685,0.932577462744839,1.07110477102723,0.930624068609408,1.20316320361631,1.07196504993008,1.37968568295702,1.0691201507873,1.06961510306813,2.21827433698097,2.37714994007237,2.83609432827004,2.41651455761799,2.38171160041264,2.05770553798478,2.09256956606283,2.01608482207158,2.36773371834764,2.14980139826977,2.14445498015207,2.31472492264169,2.10438265015197,2.47143786789009,2.57807168130673,2.16476674015042,2.5265508402765,2.54493696980583,2.07986591535407,2.1657957614593,1.95061518201596,2.44456201643417,2.03164370564467,2.39752646825791,2.89642472580395,2.20493535186997,2.14506287035972,2.37234975976863,2.08059484446179,2.21730815648532
